index,doi,buzz_id,category,subword,count
4310,10.1016/j.jhydrol.2021.126664,1,Big Data,data processing,1
4310,10.1016/j.jhydrol.2021.126664,1,Big Data,data partitioning,1
4310,10.1016/j.jhydrol.2021.126664,7,Modeling,simulation,1
4310,10.1016/j.jhydrol.2021.126664,13,Biotechnology,gene expression,1
4310,10.1016/j.jhydrol.2021.126664,18,Data Mining,decision trees,1
4310,10.1016/j.jhydrol.2021.126664,18,Data Mining,support vector machines,1
4310,10.1016/j.jhydrol.2021.126664,18,Data Mining,neural networks,1
4310,10.1016/j.jhydrol.2021.126664,20,Chatbots,machine learning models,8
4317,10.1016/j.jhydrol.2021.126625,0,AI and Machine Learning,classification,2
4317,10.1016/j.jhydrol.2021.126625,0,AI and Machine Learning,regression,8
4317,10.1016/j.jhydrol.2021.126625,7,Modeling,model prediction,1
4317,10.1016/j.jhydrol.2021.126625,7,Modeling,model accuracy,1
4317,10.1016/j.jhydrol.2021.126625,12,Data Analytics,statistical analysis,1
4318,10.1016/j.jhydrol.2021.126655,0,AI and Machine Learning,machine learning,1
4318,10.1016/j.jhydrol.2021.126655,0,AI and Machine Learning,classification,1
4318,10.1016/j.jhydrol.2021.126655,0,AI and Machine Learning,neural network,1
4318,10.1016/j.jhydrol.2021.126655,0,AI and Machine Learning,generative adversarial network,1
4318,10.1016/j.jhydrol.2021.126655,0,AI and Machine Learning,variational autoencoder,4
4318,10.1016/j.jhydrol.2021.126655,0,AI and Machine Learning,generative model,2
4318,10.1016/j.jhydrol.2021.126655,3,IoT,real time monitoring,2
4318,10.1016/j.jhydrol.2021.126655,7,Modeling,simulation,4
4318,10.1016/j.jhydrol.2021.126655,7,Modeling,model parameters,1
4318,10.1016/j.jhydrol.2021.126655,13,Biotechnology,bioremediation,1
4318,10.1016/j.jhydrol.2021.126655,18,Data Mining,deep learning,2
4318,10.1016/j.jhydrol.2021.126655,22,Smart Cities,real time monitoring,2
4323,10.1016/j.jhydrol.2021.126526,0,AI and Machine Learning,machine learning,19
4323,10.1016/j.jhydrol.2021.126526,0,AI and Machine Learning,classification,1
4323,10.1016/j.jhydrol.2021.126526,0,AI and Machine Learning,decision tree,3
4323,10.1016/j.jhydrol.2021.126526,0,AI and Machine Learning,regression,6
4323,10.1016/j.jhydrol.2021.126526,0,AI and Machine Learning,neural network,3
4323,10.1016/j.jhydrol.2021.126526,0,AI and Machine Learning,long short term memory,3
4323,10.1016/j.jhydrol.2021.126526,0,AI and Machine Learning,gated recurrent unit,2
4323,10.1016/j.jhydrol.2021.126526,0,AI and Machine Learning,attention mechanism,15
4323,10.1016/j.jhydrol.2021.126526,0,AI and Machine Learning,hyperparameter optimization,1
4323,10.1016/j.jhydrol.2021.126526,7,Modeling,simulation,10
4323,10.1016/j.jhydrol.2021.126526,7,Modeling,model prediction,2
4323,10.1016/j.jhydrol.2021.126526,8,NLP,natural language processing,1
4323,10.1016/j.jhydrol.2021.126526,16,Voice User Interface (VUI),natural language processing,1
4323,10.1016/j.jhydrol.2021.126526,18,Data Mining,natural language processing,1
4323,10.1016/j.jhydrol.2021.126526,18,Data Mining,time series analysis,2
4323,10.1016/j.jhydrol.2021.126526,18,Data Mining,feature selection,1
4323,10.1016/j.jhydrol.2021.126526,18,Data Mining,neural networks,2
4323,10.1016/j.jhydrol.2021.126526,18,Data Mining,deep learning,29
4323,10.1016/j.jhydrol.2021.126526,18,Data Mining,genetic algorithms,1
4323,10.1016/j.jhydrol.2021.126526,20,Chatbots,natural language processing,1
4323,10.1016/j.jhydrol.2021.126526,20,Chatbots,machine learning models,3
4324,10.1016/j.jhydrol.2021.126584,0,AI and Machine Learning,regression,16
4324,10.1016/j.jhydrol.2021.126584,7,Modeling,simulation,38
4324,10.1016/j.jhydrol.2021.126584,7,Modeling,model calibration,4
4324,10.1016/j.jhydrol.2021.126584,7,Modeling,model validation,1
4324,10.1016/j.jhydrol.2021.126584,7,Modeling,model scenarios,2
4324,10.1016/j.jhydrol.2021.126584,7,Modeling,model performance evaluation,1
4324,10.1016/j.jhydrol.2021.126584,22,Smart Cities,water management,1
4335,10.1016/j.jhydrol.2021.126669,0,AI and Machine Learning,classification,5
4335,10.1016/j.jhydrol.2021.126669,0,AI and Machine Learning,regression,3
4335,10.1016/j.jhydrol.2021.126669,7,Modeling,spatial data,1
4335,10.1016/j.jhydrol.2021.126669,7,Modeling,model outputs,1
4335,10.1016/j.jhydrol.2021.126669,12,Data Analytics,statistical analysis,1
4335,10.1016/j.jhydrol.2021.126669,18,Data Mining,logistic regression,3
4336,10.1016/j.jhydrol.2021.126672,0,AI and Machine Learning,artificial intelligence,1
4336,10.1016/j.jhydrol.2021.126672,0,AI and Machine Learning,machine learning,1
4336,10.1016/j.jhydrol.2021.126672,0,AI and Machine Learning,regression,1
4336,10.1016/j.jhydrol.2021.126672,0,AI and Machine Learning,neural network,9
4336,10.1016/j.jhydrol.2021.126672,0,AI and Machine Learning,long short term memory,3
4336,10.1016/j.jhydrol.2021.126672,0,AI and Machine Learning,attention mechanism,1
4336,10.1016/j.jhydrol.2021.126672,7,Modeling,simulation,2
4336,10.1016/j.jhydrol.2021.126672,12,Data Analytics,statistical analysis,1
4336,10.1016/j.jhydrol.2021.126672,18,Data Mining,neural networks,4
4336,10.1016/j.jhydrol.2021.126672,18,Data Mining,deep learning,2
4336,10.1016/j.jhydrol.2021.126672,18,Data Mining,support vector regression,1
4338,10.1016/j.jhydrol.2021.126670,0,AI and Machine Learning,machine learning,2
4338,10.1016/j.jhydrol.2021.126670,0,AI and Machine Learning,support vector machine,2
4338,10.1016/j.jhydrol.2021.126670,0,AI and Machine Learning,regression,3
4338,10.1016/j.jhydrol.2021.126670,0,AI and Machine Learning,backpropagation,3
4338,10.1016/j.jhydrol.2021.126670,0,AI and Machine Learning,neural network,7
4338,10.1016/j.jhydrol.2021.126670,0,AI and Machine Learning,long short term memory,3
4338,10.1016/j.jhydrol.2021.126670,7,Modeling,simulation,46
4338,10.1016/j.jhydrol.2021.126670,7,Modeling,model parameters,2
4338,10.1016/j.jhydrol.2021.126670,8,NLP,part of speech tagging,1
4338,10.1016/j.jhydrol.2021.126670,8,NLP,machine translation,1
4338,10.1016/j.jhydrol.2021.126670,8,NLP,speech recognition,1
4338,10.1016/j.jhydrol.2021.126670,16,Voice User Interface (VUI),speech recognition,1
4338,10.1016/j.jhydrol.2021.126670,18,Data Mining,support vector machines,1
4338,10.1016/j.jhydrol.2021.126670,18,Data Mining,neural networks,2
4338,10.1016/j.jhydrol.2021.126670,18,Data Mining,deep learning,4
4340,10.1016/j.jhydrol.2021.126632,0,AI and Machine Learning,classification,2
4340,10.1016/j.jhydrol.2021.126632,0,AI and Machine Learning,regression,10
4340,10.1016/j.jhydrol.2021.126632,7,Modeling,simulation,74
4340,10.1016/j.jhydrol.2021.126632,7,Modeling,model calibration,2
4340,10.1016/j.jhydrol.2021.126632,7,Modeling,model outputs,1
4340,10.1016/j.jhydrol.2021.126632,7,Modeling,model input data,1
4340,10.1016/j.jhydrol.2021.126632,7,Modeling,model parameters,6
4340,10.1016/j.jhydrol.2021.126632,7,Modeling,model development,1
4341,10.1016/j.jhydrol.2021.126677,0,AI and Machine Learning,regression,7
4341,10.1016/j.jhydrol.2021.126677,7,Modeling,simulation,1
4341,10.1016/j.jhydrol.2021.126677,7,Modeling,model calibration,1
4341,10.1016/j.jhydrol.2021.126677,22,Smart Cities,water management,2
4342,10.1016/j.jhydrol.2021.126684,0,AI and Machine Learning,artificial intelligence,1
4342,10.1016/j.jhydrol.2021.126684,0,AI and Machine Learning,machine learning,11
4342,10.1016/j.jhydrol.2021.126684,0,AI and Machine Learning,supervised learning,2
4342,10.1016/j.jhydrol.2021.126684,0,AI and Machine Learning,classification,5
4342,10.1016/j.jhydrol.2021.126684,0,AI and Machine Learning,random forest,4
4342,10.1016/j.jhydrol.2021.126684,0,AI and Machine Learning,support vector machine,2
4342,10.1016/j.jhydrol.2021.126684,0,AI and Machine Learning,regression,1
4342,10.1016/j.jhydrol.2021.126684,0,AI and Machine Learning,neural network,10
4342,10.1016/j.jhydrol.2021.126684,0,AI and Machine Learning,image captioning,1
4342,10.1016/j.jhydrol.2021.126684,1,Big Data,big data,2
4342,10.1016/j.jhydrol.2021.126684,7,Modeling,arcgis,3
4342,10.1016/j.jhydrol.2021.126684,7,Modeling,geographic information system,1
4342,10.1016/j.jhydrol.2021.126684,7,Modeling,simulation,1
4342,10.1016/j.jhydrol.2021.126684,7,Modeling,model accuracy,2
4342,10.1016/j.jhydrol.2021.126684,7,Modeling,model results,1
4342,10.1016/j.jhydrol.2021.126684,8,NLP,speech recognition,1
4342,10.1016/j.jhydrol.2021.126684,16,Voice User Interface (VUI),speech recognition,1
4342,10.1016/j.jhydrol.2021.126684,18,Data Mining,support vector machines,1
4342,10.1016/j.jhydrol.2021.126684,18,Data Mining,pattern recognition,1
4342,10.1016/j.jhydrol.2021.126684,18,Data Mining,neural networks,4
4342,10.1016/j.jhydrol.2021.126684,18,Data Mining,deep learning,10
4342,10.1016/j.jhydrol.2021.126684,18,Data Mining,overfitting,2
4342,10.1016/j.jhydrol.2021.126684,19,Predictive Analysis,pattern recognition,1
4342,10.1016/j.jhydrol.2021.126684,20,Chatbots,machine learning models,3
4342,10.1016/j.jhydrol.2021.126684,22,Smart Cities,water management,1
4347,10.1016/j.jhydrol.2021.126680,0,AI and Machine Learning,classification,3
4347,10.1016/j.jhydrol.2021.126680,0,AI and Machine Learning,regression,11
4347,10.1016/j.jhydrol.2021.126680,7,Modeling,simulation,13
4347,10.1016/j.jhydrol.2021.126680,7,Modeling,model calibration,4
4347,10.1016/j.jhydrol.2021.126680,7,Modeling,model parameters,13
4347,10.1016/j.jhydrol.2021.126680,7,Modeling,model comparison,1
4351,10.1016/j.jhydrol.2021.126818,0,AI and Machine Learning,classification,1
4351,10.1016/j.jhydrol.2021.126818,0,AI and Machine Learning,regression,5
4351,10.1016/j.jhydrol.2021.126818,5,Cybersecurity,risk assessment,1
4351,10.1016/j.jhydrol.2021.126818,7,Modeling,simulation,1
4351,10.1016/j.jhydrol.2021.126818,12,Data Analytics,statistical analysis,2
4351,10.1016/j.jhydrol.2021.126818,18,Data Mining,principal component analysis,2
4351,10.1016/j.jhydrol.2021.126818,19,Predictive Analysis,risk assessment,1
4356,10.1016/j.jhydrol.2021.126800,0,AI and Machine Learning,machine learning,9
4356,10.1016/j.jhydrol.2021.126800,0,AI and Machine Learning,support vector machine,1
4356,10.1016/j.jhydrol.2021.126800,0,AI and Machine Learning,gradient descent,1
4356,10.1016/j.jhydrol.2021.126800,0,AI and Machine Learning,stochastic gradient descent,1
4356,10.1016/j.jhydrol.2021.126800,0,AI and Machine Learning,neural network,23
4356,10.1016/j.jhydrol.2021.126800,0,AI and Machine Learning,long short term memory,5
4356,10.1016/j.jhydrol.2021.126800,8,NLP,machine translation,1
4356,10.1016/j.jhydrol.2021.126800,8,NLP,speech recognition,1
4356,10.1016/j.jhydrol.2021.126800,16,Voice User Interface (VUI),speech recognition,1
4356,10.1016/j.jhydrol.2021.126800,18,Data Mining,neural networks,7
4356,10.1016/j.jhydrol.2021.126800,22,Smart Cities,water management,3
4363,10.1016/j.jhydrol.2021.126517,0,AI and Machine Learning,artificial intelligence,1
4363,10.1016/j.jhydrol.2021.126517,0,AI and Machine Learning,machine learning,26
4363,10.1016/j.jhydrol.2021.126517,0,AI and Machine Learning,classification,1
4363,10.1016/j.jhydrol.2021.126517,0,AI and Machine Learning,random forest,1
4363,10.1016/j.jhydrol.2021.126517,0,AI and Machine Learning,regression,3
4363,10.1016/j.jhydrol.2021.126517,0,AI and Machine Learning,neural network,2
4363,10.1016/j.jhydrol.2021.126517,7,Modeling,mike,1
4363,10.1016/j.jhydrol.2021.126517,7,Modeling,telemac,4
4363,10.1016/j.jhydrol.2021.126517,7,Modeling,3d model,1
4363,10.1016/j.jhydrol.2021.126517,7,Modeling,2d model,1
4363,10.1016/j.jhydrol.2021.126517,7,Modeling,simulation,9
4363,10.1016/j.jhydrol.2021.126517,7,Modeling,model calibration,2
4363,10.1016/j.jhydrol.2021.126517,7,Modeling,model validation,3
4363,10.1016/j.jhydrol.2021.126517,7,Modeling,model assumptions,1
4363,10.1016/j.jhydrol.2021.126517,7,Modeling,model complexity,1
4363,10.1016/j.jhydrol.2021.126517,8,NLP,nlp,1
4363,10.1016/j.jhydrol.2021.126517,18,Data Mining,neural networks,1
4363,10.1016/j.jhydrol.2021.126517,18,Data Mining,overfitting,2
4363,10.1016/j.jhydrol.2021.126517,20,Chatbots,nlp,1
4363,10.1016/j.jhydrol.2021.126517,20,Chatbots,machine learning models,2
4365,10.1016/j.jhydrol.2021.126358,0,AI and Machine Learning,machine learning,5
4365,10.1016/j.jhydrol.2021.126358,0,AI and Machine Learning,random forest,8
4365,10.1016/j.jhydrol.2021.126358,0,AI and Machine Learning,support vector machine,5
4365,10.1016/j.jhydrol.2021.126358,0,AI and Machine Learning,regression,6
4365,10.1016/j.jhydrol.2021.126358,0,AI and Machine Learning,neural network,4
4365,10.1016/j.jhydrol.2021.126358,7,Modeling,simulation,1
4365,10.1016/j.jhydrol.2021.126358,7,Modeling,model prediction,1
4365,10.1016/j.jhydrol.2021.126358,7,Modeling,model parameters,4
4365,10.1016/j.jhydrol.2021.126358,7,Modeling,model accuracy,2
4365,10.1016/j.jhydrol.2021.126358,7,Modeling,model complexity,1
4365,10.1016/j.jhydrol.2021.126358,7,Modeling,model results,1
4365,10.1016/j.jhydrol.2021.126358,18,Data Mining,random forests,2
4365,10.1016/j.jhydrol.2021.126358,18,Data Mining,support vector machines,3
4365,10.1016/j.jhydrol.2021.126358,18,Data Mining,neural networks,3
4365,10.1016/j.jhydrol.2021.126358,18,Data Mining,deep learning,1
4365,10.1016/j.jhydrol.2021.126358,18,Data Mining,support vector regression,2
4365,10.1016/j.jhydrol.2021.126358,18,Data Mining,overfitting,12
4365,10.1016/j.jhydrol.2021.126358,18,Data Mining,underfitting,3
4365,10.1016/j.jhydrol.2021.126358,19,Predictive Analysis,demand forecasting,1
4377,10.1016/j.jhydrol.2021.126534,0,AI and Machine Learning,regression,10
4377,10.1016/j.jhydrol.2021.126534,7,Modeling,simulation,9
4377,10.1016/j.jhydrol.2021.126534,7,Modeling,model calibration,1
4377,10.1016/j.jhydrol.2021.126534,7,Modeling,model parameters,1
4377,10.1016/j.jhydrol.2021.126534,18,Data Mining,time series analysis,1
4380,10.1016/j.jhydrol.2021.126538,0,AI and Machine Learning,machine learning,74
4380,10.1016/j.jhydrol.2021.126538,0,AI and Machine Learning,classification,3
4380,10.1016/j.jhydrol.2021.126538,0,AI and Machine Learning,decision tree,6
4380,10.1016/j.jhydrol.2021.126538,0,AI and Machine Learning,random forest,3
4380,10.1016/j.jhydrol.2021.126538,0,AI and Machine Learning,support vector machine,2
4380,10.1016/j.jhydrol.2021.126538,0,AI and Machine Learning,regression,17
4380,10.1016/j.jhydrol.2021.126538,0,AI and Machine Learning,neural network,5
4380,10.1016/j.jhydrol.2021.126538,7,Modeling,simulation,2
4380,10.1016/j.jhydrol.2021.126538,7,Modeling,model parameters,3
4380,10.1016/j.jhydrol.2021.126538,18,Data Mining,decision trees,4
4380,10.1016/j.jhydrol.2021.126538,18,Data Mining,random forests,2
4380,10.1016/j.jhydrol.2021.126538,18,Data Mining,deep learning,1
4380,10.1016/j.jhydrol.2021.126538,20,Chatbots,machine learning models,2
4385,10.1016/j.jhydrol.2021.126520,0,AI and Machine Learning,regression,6
4385,10.1016/j.jhydrol.2021.126520,1,Big Data,data transformation,1
4385,10.1016/j.jhydrol.2021.126520,7,Modeling,simulation,1
4385,10.1016/j.jhydrol.2021.126520,7,Modeling,model calibration,1
4385,10.1016/j.jhydrol.2021.126520,7,Modeling,model outputs,1
4385,10.1016/j.jhydrol.2021.126520,12,Data Analytics,statistical analysis,1
4385,10.1016/j.jhydrol.2021.126520,12,Data Analytics,data transformation,1
4385,10.1016/j.jhydrol.2021.126520,19,Predictive Analysis,decision support systems,1
4385,10.1016/j.jhydrol.2021.126520,19,Predictive Analysis,early warning systems,1
4387,10.1016/j.jhydrol.2021.126499,0,AI and Machine Learning,regression,34
4387,10.1016/j.jhydrol.2021.126499,7,Modeling,simulation,7
4387,10.1016/j.jhydrol.2021.126499,7,Modeling,model parameters,2
4387,10.1016/j.jhydrol.2021.126499,7,Modeling,model comparison,1
4387,10.1016/j.jhydrol.2021.126499,12,Data Analytics,data analysis,1
4388,10.1016/j.jhydrol.2021.126516,0,AI and Machine Learning,classification,16
4388,10.1016/j.jhydrol.2021.126516,7,Modeling,model analysis,1
4388,10.1016/j.jhydrol.2021.126516,18,Data Mining,clustering,8
4388,10.1016/j.jhydrol.2021.126516,18,Data Mining,k means,7
4389,10.1016/j.jhydrol.2021.126561,0,AI and Machine Learning,classification,12
4389,10.1016/j.jhydrol.2021.126561,0,AI and Machine Learning,neural network,1
4389,10.1016/j.jhydrol.2021.126561,7,Modeling,mike,2
4389,10.1016/j.jhydrol.2021.126561,7,Modeling,hec hms,2
4389,10.1016/j.jhydrol.2021.126561,7,Modeling,spatial data,1
4389,10.1016/j.jhydrol.2021.126561,7,Modeling,simulation,15
4389,10.1016/j.jhydrol.2021.126561,7,Modeling,model application,1
4389,10.1016/j.jhydrol.2021.126561,7,Modeling,model complexity,1
4389,10.1016/j.jhydrol.2021.126561,12,Data Analytics,statistical analysis,1
4389,10.1016/j.jhydrol.2021.126561,18,Data Mining,neural networks,1
4389,10.1016/j.jhydrol.2021.126561,28,Web Applications,user interface,1
4391,10.1016/j.jhydrol.2021.126508,0,AI and Machine Learning,artificial intelligence,1
4391,10.1016/j.jhydrol.2021.126508,0,AI and Machine Learning,classification,1
4391,10.1016/j.jhydrol.2021.126508,0,AI and Machine Learning,neural network,16
4391,10.1016/j.jhydrol.2021.126508,0,AI and Machine Learning,long short term memory,3
4391,10.1016/j.jhydrol.2021.126508,7,Modeling,simulation,22
4391,10.1016/j.jhydrol.2021.126508,7,Modeling,model calibration,1
4391,10.1016/j.jhydrol.2021.126508,7,Modeling,model prediction,1
4391,10.1016/j.jhydrol.2021.126508,7,Modeling,model parameters,2
4391,10.1016/j.jhydrol.2021.126508,7,Modeling,model comparison,4
4391,10.1016/j.jhydrol.2021.126508,7,Modeling,model results,3
4391,10.1016/j.jhydrol.2021.126508,16,Voice User Interface (VUI),vui,1
4391,10.1016/j.jhydrol.2021.126508,18,Data Mining,neural networks,12
4391,10.1016/j.jhydrol.2021.126508,18,Data Mining,deep learning,3
4391,10.1016/j.jhydrol.2021.126508,18,Data Mining,model evaluation,1
4391,10.1016/j.jhydrol.2021.126508,18,Data Mining,overfitting,1
4391,10.1016/j.jhydrol.2021.126508,19,Predictive Analysis,time series forecasting,1
4401,10.1016/j.jhydrol.2021.126530,0,AI and Machine Learning,classification,32
4401,10.1016/j.jhydrol.2021.126530,0,AI and Machine Learning,neural network,2
4401,10.1016/j.jhydrol.2021.126530,7,Modeling,simulation,18
4401,10.1016/j.jhydrol.2021.126530,10,5G,network coverage,2
4401,10.1016/j.jhydrol.2021.126530,18,Data Mining,principal component analysis,2
4401,10.1016/j.jhydrol.2021.126530,18,Data Mining,dimensionality reduction,1
4401,10.1016/j.jhydrol.2021.126530,18,Data Mining,neural networks,2
4401,10.1016/j.jhydrol.2021.126530,18,Data Mining,overfitting,2
4409,10.1016/j.jhydrol.2021.126523,0,AI and Machine Learning,regression,18
4409,10.1016/j.jhydrol.2021.126523,0,AI and Machine Learning,gradient descent,1
4409,10.1016/j.jhydrol.2021.126523,7,Modeling,simulation,1
4409,10.1016/j.jhydrol.2021.126523,12,Data Analytics,data analysis,1
4409,10.1016/j.jhydrol.2021.126523,18,Data Mining,model evaluation,1
4409,10.1016/j.jhydrol.2021.126523,18,Data Mining,overfitting,2
4411,10.1016/j.jhydrol.2021.126459,0,AI and Machine Learning,artificial intelligence,25
4411,10.1016/j.jhydrol.2021.126459,0,AI and Machine Learning,regression,3
