index,doi,buzz_id,category,subword,count
2837,10.1016/j.jhydrol.2022.128501,18,Data Mining,overfitting,3
2837,10.1016/j.jhydrol.2022.128501,20,Chatbots,machine learning models,12
2837,10.1016/j.jhydrol.2022.128501,22,Smart Cities,water management,1
2845,10.1016/j.jhydrol.2022.128447,0,AI and Machine Learning,machine learning,6
2845,10.1016/j.jhydrol.2022.128447,0,AI and Machine Learning,classification,1
2845,10.1016/j.jhydrol.2022.128447,0,AI and Machine Learning,decision tree,3
2845,10.1016/j.jhydrol.2022.128447,0,AI and Machine Learning,random forest,7
2845,10.1016/j.jhydrol.2022.128447,0,AI and Machine Learning,regression,14
2845,10.1016/j.jhydrol.2022.128447,7,Modeling,simulation,14
2845,10.1016/j.jhydrol.2022.128447,7,Modeling,model prediction,1
2845,10.1016/j.jhydrol.2022.128447,12,Data Analytics,data analysis,1
2845,10.1016/j.jhydrol.2022.128447,18,Data Mining,decision trees,1
2845,10.1016/j.jhydrol.2022.128447,18,Data Mining,principal component analysis,1
2845,10.1016/j.jhydrol.2022.128447,22,Smart Cities,sustainable development,2
2845,10.1016/j.jhydrol.2022.128447,22,Smart Cities,water management,2
2859,10.1016/j.jhydrol.2022.128444,0,AI and Machine Learning,machine learning,9
2859,10.1016/j.jhydrol.2022.128444,0,AI and Machine Learning,classification,6
2859,10.1016/j.jhydrol.2022.128444,0,AI and Machine Learning,decision tree,4
2859,10.1016/j.jhydrol.2022.128444,0,AI and Machine Learning,random forest,2
2859,10.1016/j.jhydrol.2022.128444,0,AI and Machine Learning,regression,4
2859,10.1016/j.jhydrol.2022.128444,1,Big Data,data quality,1
2859,10.1016/j.jhydrol.2022.128444,7,Modeling,simulation,9
2859,10.1016/j.jhydrol.2022.128444,7,Modeling,model calibration,1
2859,10.1016/j.jhydrol.2022.128444,7,Modeling,model validation,1
2859,10.1016/j.jhydrol.2022.128444,7,Modeling,model parameters,11
2859,10.1016/j.jhydrol.2022.128444,12,Data Analytics,data quality,1
2859,10.1016/j.jhydrol.2022.128444,18,Data Mining,decision trees,3
2859,10.1016/j.jhydrol.2022.128444,22,Smart Cities,disaster management,1
2860,10.1016/j.jhydrol.2022.128456,0,AI and Machine Learning,classification,2
2860,10.1016/j.jhydrol.2022.128456,0,AI and Machine Learning,random forest,1
2860,10.1016/j.jhydrol.2022.128456,5,Cybersecurity,risk assessment,32
2860,10.1016/j.jhydrol.2022.128456,7,Modeling,arcgis,1
2860,10.1016/j.jhydrol.2022.128456,7,Modeling,geographic information system,2
2860,10.1016/j.jhydrol.2022.128456,7,Modeling,spatial data,1
2860,10.1016/j.jhydrol.2022.128456,19,Predictive Analysis,risk assessment,32
2860,10.1016/j.jhydrol.2022.128456,19,Predictive Analysis,risk management,3
2860,10.1016/j.jhydrol.2022.128456,19,Predictive Analysis,risk score,1
2863,10.1016/j.jhydrol.2022.128477,0,AI and Machine Learning,machine learning,3
2863,10.1016/j.jhydrol.2022.128477,0,AI and Machine Learning,classification,1
2863,10.1016/j.jhydrol.2022.128477,0,AI and Machine Learning,random forest,2
2863,10.1016/j.jhydrol.2022.128477,0,AI and Machine Learning,support vector machine,1
2863,10.1016/j.jhydrol.2022.128477,0,AI and Machine Learning,nearest neighbor,1
2863,10.1016/j.jhydrol.2022.128477,0,AI and Machine Learning,regression,6
2863,10.1016/j.jhydrol.2022.128477,0,AI and Machine Learning,neural network,4
2863,10.1016/j.jhydrol.2022.128477,3,IoT,internet of things,1
2863,10.1016/j.jhydrol.2022.128477,3,IoT,iot sensor,6
2863,10.1016/j.jhydrol.2022.128477,7,Modeling,2d model,1
2863,10.1016/j.jhydrol.2022.128477,7,Modeling,simulation,8
2863,10.1016/j.jhydrol.2022.128477,7,Modeling,model calibration,1
2863,10.1016/j.jhydrol.2022.128477,7,Modeling,model accuracy,3
2863,10.1016/j.jhydrol.2022.128477,10,5G,internet of things,1
2863,10.1016/j.jhydrol.2022.128477,10,5G,iot sensors,3
2863,10.1016/j.jhydrol.2022.128477,11,Edge Computing,internet of things,1
2863,10.1016/j.jhydrol.2022.128477,18,Data Mining,clustering,1
2863,10.1016/j.jhydrol.2022.128477,18,Data Mining,neural networks,3
2863,10.1016/j.jhydrol.2022.128477,18,Data Mining,deep learning,1
2863,10.1016/j.jhydrol.2022.128477,18,Data Mining,support vector regression,2
2863,10.1016/j.jhydrol.2022.128477,18,Data Mining,overfitting,2
2872,10.1016/j.jhydrol.2022.128434,5,Cybersecurity,risk assessment,14
2872,10.1016/j.jhydrol.2022.128434,7,Modeling,2d model,1
2872,10.1016/j.jhydrol.2022.128434,7,Modeling,simulation,90
2872,10.1016/j.jhydrol.2022.128434,7,Modeling,model results,1
2872,10.1016/j.jhydrol.2022.128434,19,Predictive Analysis,risk assessment,14
2872,10.1016/j.jhydrol.2022.128434,19,Predictive Analysis,risk management,1
2872,10.1016/j.jhydrol.2022.128434,22,Smart Cities,climate change adaptation,1
2883,10.1016/j.jhydrol.2022.128464,0,AI and Machine Learning,machine learning,1
2883,10.1016/j.jhydrol.2022.128464,0,AI and Machine Learning,classification,2
2883,10.1016/j.jhydrol.2022.128464,0,AI and Machine Learning,regression,17
2883,10.1016/j.jhydrol.2022.128464,1,Big Data,big data,1
2883,10.1016/j.jhydrol.2022.128464,5,Cybersecurity,risk assessment,1
2883,10.1016/j.jhydrol.2022.128464,7,Modeling,arcgis,1
2883,10.1016/j.jhydrol.2022.128464,18,Data Mining,clustering,1
2883,10.1016/j.jhydrol.2022.128464,19,Predictive Analysis,risk assessment,1
2883,10.1016/j.jhydrol.2022.128464,22,Smart Cities,urban planning,3
2883,10.1016/j.jhydrol.2022.128464,22,Smart Cities,water management,1
2883,10.1016/j.jhydrol.2022.128464,22,Smart Cities,green space,8
2883,10.1016/j.jhydrol.2022.128464,22,Smart Cities,urban resilience,1
2884,10.1016/j.jhydrol.2022.128495,0,AI and Machine Learning,artificial intelligence,1
2884,10.1016/j.jhydrol.2022.128495,0,AI and Machine Learning,machine learning,2
2884,10.1016/j.jhydrol.2022.128495,0,AI and Machine Learning,gradient descent,1
2884,10.1016/j.jhydrol.2022.128495,0,AI and Machine Learning,backpropagation,2
2884,10.1016/j.jhydrol.2022.128495,0,AI and Machine Learning,neural network,17
2884,10.1016/j.jhydrol.2022.128495,0,AI and Machine Learning,long short term memory,1
2884,10.1016/j.jhydrol.2022.128495,1,Big Data,big data,1
2884,10.1016/j.jhydrol.2022.128495,7,Modeling,simulation,104
2884,10.1016/j.jhydrol.2022.128495,7,Modeling,model development,1
2884,10.1016/j.jhydrol.2022.128495,10,5G,network architecture,2
2884,10.1016/j.jhydrol.2022.128495,18,Data Mining,neural networks,10
2884,10.1016/j.jhydrol.2022.128495,18,Data Mining,deep learning,6
2884,10.1016/j.jhydrol.2022.128495,18,Data Mining,overfitting,2
2884,10.1016/j.jhydrol.2022.128495,18,Data Mining,underfitting,1
2884,10.1016/j.jhydrol.2022.128495,20,Chatbots,machine learning models,2
2886,10.1016/j.jhydrol.2022.128265,0,AI and Machine Learning,machine learning,9
2886,10.1016/j.jhydrol.2022.128265,0,AI and Machine Learning,regression,2
2886,10.1016/j.jhydrol.2022.128265,0,AI and Machine Learning,neural network,2
2886,10.1016/j.jhydrol.2022.128265,0,AI and Machine Learning,long short term memory,1
2886,10.1016/j.jhydrol.2022.128265,18,Data Mining,time series analysis,1
2886,10.1016/j.jhydrol.2022.128265,18,Data Mining,feature selection,10
2886,10.1016/j.jhydrol.2022.128265,18,Data Mining,neural networks,1
2886,10.1016/j.jhydrol.2022.128265,18,Data Mining,deep learning,2
2886,10.1016/j.jhydrol.2022.128265,18,Data Mining,support vector regression,1
2886,10.1016/j.jhydrol.2022.128265,19,Predictive Analysis,time series forecasting,2
2897,10.1016/j.jhydrol.2022.128323,0,AI and Machine Learning,machine learning,1
2897,10.1016/j.jhydrol.2022.128323,0,AI and Machine Learning,random forest,4
2897,10.1016/j.jhydrol.2022.128323,0,AI and Machine Learning,regression,4
2897,10.1016/j.jhydrol.2022.128323,0,AI and Machine Learning,neural network,2
2897,10.1016/j.jhydrol.2022.128323,0,AI and Machine Learning,long short term memory,1
2897,10.1016/j.jhydrol.2022.128323,1,Big Data,big data,1
2897,10.1016/j.jhydrol.2022.128323,7,Modeling,simulation,27
2897,10.1016/j.jhydrol.2022.128323,7,Modeling,model prediction,2
2897,10.1016/j.jhydrol.2022.128323,7,Modeling,model complexity,1
2897,10.1016/j.jhydrol.2022.128323,18,Data Mining,neural networks,2
2897,10.1016/j.jhydrol.2022.128323,18,Data Mining,overfitting,1
2900,10.1016/j.jhydrol.2022.128340,0,AI and Machine Learning,machine learning,4
2900,10.1016/j.jhydrol.2022.128340,0,AI and Machine Learning,regression,3
2900,10.1016/j.jhydrol.2022.128340,0,AI and Machine Learning,neural network,4
2900,10.1016/j.jhydrol.2022.128340,1,Big Data,data cluster,1
2900,10.1016/j.jhydrol.2022.128340,7,Modeling,simulation,3
2900,10.1016/j.jhydrol.2022.128340,7,Modeling,model calibration,8
2900,10.1016/j.jhydrol.2022.128340,7,Modeling,model parameters,1
2900,10.1016/j.jhydrol.2022.128340,7,Modeling,model development,23
2900,10.1016/j.jhydrol.2022.128340,12,Data Analytics,statistical analysis,1
2900,10.1016/j.jhydrol.2022.128340,18,Data Mining,clustering,3
2900,10.1016/j.jhydrol.2022.128340,18,Data Mining,model evaluation,5
2906,10.1016/j.jhydrol.2022.128341,0,AI and Machine Learning,machine learning,12
2906,10.1016/j.jhydrol.2022.128341,0,AI and Machine Learning,classification,2
2906,10.1016/j.jhydrol.2022.128341,0,AI and Machine Learning,random forest,2
2906,10.1016/j.jhydrol.2022.128341,0,AI and Machine Learning,regression,32
2906,10.1016/j.jhydrol.2022.128341,0,AI and Machine Learning,neural network,5
2906,10.1016/j.jhydrol.2022.128341,1,Big Data,data science,2
2906,10.1016/j.jhydrol.2022.128341,7,Modeling,simulation,2
2906,10.1016/j.jhydrol.2022.128341,7,Modeling,model prediction,1
2906,10.1016/j.jhydrol.2022.128341,7,Modeling,model accuracy,1
2906,10.1016/j.jhydrol.2022.128341,7,Modeling,model optimization,1
2906,10.1016/j.jhydrol.2022.128341,7,Modeling,model development,5
2906,10.1016/j.jhydrol.2022.128341,7,Modeling,model complexity,1
2906,10.1016/j.jhydrol.2022.128341,12,Data Analytics,data analysis,1
2906,10.1016/j.jhydrol.2022.128341,12,Data Analytics,data science,2
2906,10.1016/j.jhydrol.2022.128341,13,Biotechnology,gene expression,1
2906,10.1016/j.jhydrol.2022.128341,18,Data Mining,dimensionality reduction,1
2906,10.1016/j.jhydrol.2022.128341,18,Data Mining,feature selection,2
2906,10.1016/j.jhydrol.2022.128341,18,Data Mining,neural networks,2
2906,10.1016/j.jhydrol.2022.128341,18,Data Mining,deep learning,2
2906,10.1016/j.jhydrol.2022.128341,18,Data Mining,overfitting,2
2906,10.1016/j.jhydrol.2022.128341,20,Chatbots,machine learning models,2
2911,10.1016/j.jhydrol.2022.128301,0,AI and Machine Learning,classification,2
2911,10.1016/j.jhydrol.2022.128301,0,AI and Machine Learning,nearest neighbor,8
2911,10.1016/j.jhydrol.2022.128301,0,AI and Machine Learning,regression,1
2911,10.1016/j.jhydrol.2022.128301,7,Modeling,arcgis,3
2911,10.1016/j.jhydrol.2022.128301,18,Data Mining,clustering,53
2917,10.1016/j.jhydrol.2022.128349,7,Modeling,arcgis,3
2917,10.1016/j.jhydrol.2022.128349,7,Modeling,simulation,6
2917,10.1016/j.jhydrol.2022.128349,7,Modeling,model calibration,2
2917,10.1016/j.jhydrol.2022.128349,19,Predictive Analysis,risk management,1
2917,10.1016/j.jhydrol.2022.128349,22,Smart Cities,urban planning,5
2917,10.1016/j.jhydrol.2022.128349,22,Smart Cities,water management,6
2935,10.1016/j.jhydrol.2022.128420,0,AI and Machine Learning,artificial intelligence,1
2935,10.1016/j.jhydrol.2022.128420,0,AI and Machine Learning,support vector machine,1
2935,10.1016/j.jhydrol.2022.128420,0,AI and Machine Learning,regression,4
2935,10.1016/j.jhydrol.2022.128420,0,AI and Machine Learning,neural network,13
2935,10.1016/j.jhydrol.2022.128420,0,AI and Machine Learning,generative adversarial network,3
2935,10.1016/j.jhydrol.2022.128420,0,AI and Machine Learning,variational autoencoder,1
2935,10.1016/j.jhydrol.2022.128420,7,Modeling,simulation,15
2935,10.1016/j.jhydrol.2022.128420,8,NLP,natural language processing,1
2935,10.1016/j.jhydrol.2022.128420,16,Voice User Interface (VUI),natural language processing,1
2935,10.1016/j.jhydrol.2022.128420,18,Data Mining,natural language processing,1
2935,10.1016/j.jhydrol.2022.128420,18,Data Mining,neural networks,4
2935,10.1016/j.jhydrol.2022.128420,18,Data Mining,deep learning,10
2935,10.1016/j.jhydrol.2022.128420,20,Chatbots,natural language processing,1
2938,10.1016/j.jhydrol.2022.128394,0,AI and Machine Learning,classification,1
2938,10.1016/j.jhydrol.2022.128394,0,AI and Machine Learning,regression,23
2938,10.1016/j.jhydrol.2022.128394,7,Modeling,simulation,2
2938,10.1016/j.jhydrol.2022.128394,7,Modeling,model parameters,1
2938,10.1016/j.jhydrol.2022.128394,7,Modeling,model development,1
2938,10.1016/j.jhydrol.2022.128394,7,Modeling,model complexity,10
2938,10.1016/j.jhydrol.2022.128394,7,Modeling,model results,1
2938,10.1016/j.jhydrol.2022.128394,18,Data Mining,time series analysis,1
2938,10.1016/j.jhydrol.2022.128394,18,Data Mining,overfitting,3
2938,10.1016/j.jhydrol.2022.128394,18,Data Mining,underfitting,2
2938,10.1016/j.jhydrol.2022.128394,18,Data Mining,data preprocessing,1
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,artificial intelligence,4
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,machine learning,3
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,supervised learning,1
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,classification,4
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,unsupervised learning,1
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,decision tree,4
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,random forest,2
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,support vector machine,3
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,regression,13
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,neural network,26
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,long short term memory,4
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,gated recurrent unit,4
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,attention mechanism,7
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,generative adversarial network,1
2939,10.1016/j.jhydrol.2022.128332,0,AI and Machine Learning,transfer learning,4
2939,10.1016/j.jhydrol.2022.128332,1,Big Data,big data,2
2939,10.1016/j.jhydrol.2022.128332,1,Big Data,data processing,1
2939,10.1016/j.jhydrol.2022.128332,1,Big Data,data compression,1
2939,10.1016/j.jhydrol.2022.128332,1,Big Data,data quality,4
2939,10.1016/j.jhydrol.2022.128332,3,IoT,internet of things,3
2939,10.1016/j.jhydrol.2022.128332,3,IoT,sensor network,2
2939,10.1016/j.jhydrol.2022.128332,3,IoT,iot application,2
2939,10.1016/j.jhydrol.2022.128332,3,IoT,real time monitoring,6
2939,10.1016/j.jhydrol.2022.128332,3,IoT,environmental monitoring,3
2939,10.1016/j.jhydrol.2022.128332,3,IoT,iot sensor,2
2939,10.1016/j.jhydrol.2022.128332,7,Modeling,spatial data,1
2939,10.1016/j.jhydrol.2022.128332,7,Modeling,3d model,1
2939,10.1016/j.jhydrol.2022.128332,7,Modeling,simulation,2
2939,10.1016/j.jhydrol.2022.128332,7,Modeling,model calibration,1
2939,10.1016/j.jhydrol.2022.128332,7,Modeling,model prediction,3
2939,10.1016/j.jhydrol.2022.128332,7,Modeling,model optimization,1
2939,10.1016/j.jhydrol.2022.128332,7,Modeling,model application,1
2939,10.1016/j.jhydrol.2022.128332,7,Modeling,model comparison,1
2939,10.1016/j.jhydrol.2022.128332,7,Modeling,model complexity,4
2939,10.1016/j.jhydrol.2022.128332,8,NLP,machine translation,1
2939,10.1016/j.jhydrol.2022.128332,10,5G,internet of things,3
2939,10.1016/j.jhydrol.2022.128332,10,5G,iot applications,1
2939,10.1016/j.jhydrol.2022.128332,10,5G,iot devices,11
2939,10.1016/j.jhydrol.2022.128332,10,5G,iot sensors,2
2939,10.1016/j.jhydrol.2022.128332,10,5G,network architecture,1
2939,10.1016/j.jhydrol.2022.128332,11,Edge Computing,internet of things,3
2939,10.1016/j.jhydrol.2022.128332,12,Data Analytics,data quality,4
2939,10.1016/j.jhydrol.2022.128332,12,Data Analytics,data manipulation,1
2939,10.1016/j.jhydrol.2022.128332,18,Data Mining,clustering,1
2939,10.1016/j.jhydrol.2022.128332,18,Data Mining,support vector machines,1
2939,10.1016/j.jhydrol.2022.128332,18,Data Mining,principal component analysis,2
2939,10.1016/j.jhydrol.2022.128332,18,Data Mining,anomaly detection,2
2939,10.1016/j.jhydrol.2022.128332,18,Data Mining,dimensionality reduction,12
2939,10.1016/j.jhydrol.2022.128332,18,Data Mining,feature selection,1
2939,10.1016/j.jhydrol.2022.128332,18,Data Mining,neural networks,3
2939,10.1016/j.jhydrol.2022.128332,18,Data Mining,deep learning,8
2939,10.1016/j.jhydrol.2022.128332,18,Data Mining,support vector regression,2
2939,10.1016/j.jhydrol.2022.128332,18,Data Mining,overfitting,3
2939,10.1016/j.jhydrol.2022.128332,19,Predictive Analysis,anomaly detection,2
2939,10.1016/j.jhydrol.2022.128332,19,Predictive Analysis,time series forecasting,9
2939,10.1016/j.jhydrol.2022.128332,22,Smart Cities,sustainable development,3
2939,10.1016/j.jhydrol.2022.128332,22,Smart Cities,water management,1
2939,10.1016/j.jhydrol.2022.128332,22,Smart Cities,sensor network,2
2939,10.1016/j.jhydrol.2022.128332,22,Smart Cities,real time monitoring,6
2939,10.1016/j.jhydrol.2022.128332,22,Smart Cities,environmental monitoring,3
2939,10.1016/j.jhydrol.2022.128332,26,Serverless Computing,microsoft azure,1
2939,10.1016/j.jhydrol.2022.128332,27,Software/Platform/Infrastructure as a Service/Cloud Computing,cloud computing,11
2939,10.1016/j.jhydrol.2022.128332,28,Web Applications,user interface,1
2949,10.1016/j.jhydrol.2022.128321,0,AI and Machine Learning,machine learning,5
2949,10.1016/j.jhydrol.2022.128321,0,AI and Machine Learning,nearest neighbor,1
2949,10.1016/j.jhydrol.2022.128321,0,AI and Machine Learning,regression,5
2949,10.1016/j.jhydrol.2022.128321,0,AI and Machine Learning,gradient descent,2
2949,10.1016/j.jhydrol.2022.128321,0,AI and Machine Learning,stochastic gradient descent,1
2949,10.1016/j.jhydrol.2022.128321,0,AI and Machine Learning,neural network,20
2949,10.1016/j.jhydrol.2022.128321,1,Big Data,data science,1
2949,10.1016/j.jhydrol.2022.128321,7,Modeling,simulation,11
2949,10.1016/j.jhydrol.2022.128321,7,Modeling,model prediction,2
2949,10.1016/j.jhydrol.2022.128321,10,5G,network architecture,6
2949,10.1016/j.jhydrol.2022.128321,12,Data Analytics,data science,1
2949,10.1016/j.jhydrol.2022.128321,18,Data Mining,neural networks,7
2949,10.1016/j.jhydrol.2022.128321,18,Data Mining,deep learning,3
2949,10.1016/j.jhydrol.2022.128321,18,Data Mining,overfitting,1
2958,10.1016/j.jhydrol.2022.128389,0,AI and Machine Learning,machine learning,1
2958,10.1016/j.jhydrol.2022.128389,0,AI and Machine Learning,classification,1
2958,10.1016/j.jhydrol.2022.128389,0,AI and Machine Learning,random forest,1
2958,10.1016/j.jhydrol.2022.128389,0,AI and Machine Learning,nearest neighbor,2
2958,10.1016/j.jhydrol.2022.128389,0,AI and Machine Learning,regression,1
2958,10.1016/j.jhydrol.2022.128389,0,AI and Machine Learning,neural network,3
2958,10.1016/j.jhydrol.2022.128389,0,AI and Machine Learning,long short term memory,1
2958,10.1016/j.jhydrol.2022.128389,0,AI and Machine Learning,gated recurrent unit,1
